24.05957031	-67.24902344	0.15650034
25.05957031	-67.24902344	0.15650034
26.05957031	-67.24902344	0.15650034
27.05957031	-67.24902344	0.15650034
28.05957031	-67.24902344	0.15650034
-29.94042969	-66.24902344	-0.04949951
-28.94042969	-66.24902344	-0.04949951
-27.94042969	-66.24902344	-0.04949951
-26.94042969	-66.24902344	-0.04949951
-25.94042969	-66.24902344	-0.04949951
-24.94042969	-66.24902344	0.01050043
-23.94042969	-66.24902344	0.00540545
-22.94042969	-66.24902344	0.01550007
-21.94042969	-66.24902344	-0.00249958
-20.94042969	-66.24902344	-0.02049971
-19.94042969	-66.24902344	-0.15749979
-18.94042969	-66.24902344	-0.13549995
-17.94042969	-66.24902344	-0.11649990
-16.94042969	-66.24902344	-0.10049963
-15.94042969	-66.24902344	-0.08949995
-14.94042969	-66.24902344	-0.08049965
-13.94042969	-66.24902344	-0.09149981
-12.94042969	-66.24902344	-0.10249996
-11.94042969	-66.24902344	-0.11749983
-10.94042969	-66.24902344	-0.13049984
-9.94042969	-66.24902344	-0.15149975
-8.94042969	-66.24902344	-0.15949965
-7.94042969	-66.24902344	0.03450012
-6.94042969	-66.24902344	0.04550028
-5.94042969	-66.24902344	0.05250025
-4.94042969	-66.24902344	0.05550051
-3.94042969	-66.24902344	0.08350039
-2.94042969	-66.24902344	0.12860232
-1.94042969	-66.24902344	0.14850734
-0.94042969	-66.24902344	0.18473472
0.05957031	-66.24902344	0.23610629
1.05957031	-66.24902344	0.37925748
2.05957031	-66.24902344	0.43934855
3.05957031	-66.24902344	0.45534363
4.05957031	-66.24902344	0.46468599
5.05957031	-66.24902344	0.47134592
6.05957031	-66.24902344	0.47501174
7.05957031	-66.24902344	0.47928963
8.05957031	-66.24902344	0.33865034
9.05957031	-66.24902344	0.34152417
10.05957031	-66.24902344	0.29980133
11.05957031	-66.24902344	0.30117932
12.05957031	-66.24902344	0.26056271
13.05957031	-66.24902344	0.26061912
14.05957031	-66.24902344	0.26064892
15.05957031	-66.24902344	0.26066573
16.05957031	-66.24902344	0.26067525
17.05957031	-66.24902344	0.26068112
18.05957031	-66.24902344	0.26068489
19.05957031	-66.24902344	0.26068782
20.05957031	-66.24902344	0.26069050
21.05957031	-66.24902344	0.26069222
22.05957031	-66.24902344	0.26068805
23.05957031	-66.24902344	0.26113450
24.05957031	-66.24902344	0.26286963
25.05957031	-66.24902344	0.26408567
26.05957031	-66.24902344	0.26313660
27.05957031	-66.24902344	0.26601451
28.05957031	-66.24902344	0.30126543
-29.94042969	-65.24902344	-0.03873634
-28.94042969	-65.24902344	-0.03698093
-27.94042969	-65.24902344	-0.03224847
-26.94042969	-65.24902344	-0.02099717
-25.94042969	-65.24902344	-0.02198271
-24.94042969	-65.24902344	0.00350046
-23.94042969	-65.24902344	0.02250004
-22.94042969	-65.24902344	0.01350021
-21.94042969	-65.24902344	-0.01139044
-20.94042969	-65.24902344	-0.11496895
-19.94042969	-65.24902344	-0.15649986
-18.94042969	-65.24902344	-0.13649988
-17.94042969	-65.24902344	-0.12149954
-16.94042969	-65.24902344	-0.09449959
-15.94042969	-65.24902344	-0.09149981
-14.94042969	-65.24902344	-0.08349991
-13.94042969	-65.24902344	-0.08849955
-12.94042969	-65.24902344	-0.09849977
-11.94042969	-65.24902344	-0.11249971
-10.94042969	-65.24902344	-0.12149954
-9.94042969	-65.24902344	-0.14549971
-8.94042969	-65.24902344	-0.15649986
-7.94042969	-65.24902344	0.01250029
-6.94042969	-65.24902344	0.05350018
-5.94042969	-65.24902344	0.05650043
-4.94042969	-65.24902344	0.05850029
-3.94042969	-65.24902344	0.16750050
-2.94042969	-65.24902344	0.11380226
-1.94042969	-65.24902344	0.15722944
-0.94042969	-65.24902344	0.18601585
0.05957031	-65.24902344	0.20472424
1.05957031	-65.24902344	0.23462738
2.05957031	-65.24902344	0.26098898
3.05957031	-65.24902344	0.28221360
4.05957031	-65.24902344	0.29871778
5.05957031	-65.24902344	0.38604864
6.05957031	-65.24902344	0.41575787
7.05957031	-65.24902344	0.42475453
8.05957031	-65.24902344	0.42788255
9.05957031	-65.24902344	0.48739320
10.05957031	-65.24902344	0.40625513
11.05957031	-65.24902344	0.32510159
12.05957031	-65.24902344	0.32513082
13.05957031	-65.24902344	0.32514577
14.05957031	-65.24902344	0.32515418
15.05957031	-65.24902344	0.32515886
16.05957031	-65.24902344	0.32516185
17.05957031	-65.24902344	0.32516387
18.05957031	-65.24902344	0.32516556
19.05957031	-65.24902344	0.32516641
20.05957031	-65.24902344	0.32516103
21.05957031	-65.24902344	0.32538808
22.05957031	-65.24902344	0.32571070
23.05957031	-65.24902344	0.32596687
24.05957031	-65.24902344	0.32900293
25.05957031	-65.24902344	0.33046854
26.05957031	-65.24902344	0.33418317
27.05957031	-65.24902344	0.41369884
